"dataset","dataset_size","model_id","eps_targeted","delta","bs","epochs","lr","C","sampling_rate","sigma","trainable_parameters","training_loss","training_accuracy","test_loss","test_accuracy"
"CIFAR-10",50000,"R18",7.5,1e-05,34112,165,6.33303108481463,1.10274067902871,0.68224,5.8251953125,11181642,1.64292309968673,0.582885509276174,1.66929960516608,0.567468216054999
"CIFAR-10",50000,"R18",7.5,1e-05,23280,85,6.02331714486066,1.42945195510144,0.4656,3.486328125,11181642,1.75394321306971,0.439028658512152,1.74109675914426,0.438696745185333
"CIFAR-10",50000,"R18",7.5,1e-05,1472,180,0.239706439141595,2.4983020053319,0.02944,1.627197265625,11181642,1.38111685420953,0.6691554481657,1.64033709588598,0.622791061361652
"CIFAR-10",50000,"R18",7.5,1e-05,24320,120,6.31716736864529,9.62974329667573,0.4864,4.1064453125,11181642,2.29835714134451,0.109361597709958,3.57670617103577,0.1043
"CIFAR-10",50000,"R18",7.5,1e-05,32256,160,9.44800523825695,8.22412291577469,0.64512,5.7373046875,11181642,2.30249174216698,0.103560474964476,2.30168484833281,0.11018483012501
"CIFAR-10",50000,"R18",7.5,1e-05,11808,370,6.4340383349436,5.220637643799,0.23616,5.5224609375,11181642,2.30525718858218,0.101823103124245,2.32523488998413,0.1119
"CIFAR-10",50000,"R18",7.5,1e-05,23088,330,5.690971664242,8.33095730053204,0.46176,6.708984375,11181642,2.30294047416332,0.103907781212746,2.30411926525061,0.122096525162035
"CIFAR-10",50000,"R18",7.5,1e-05,45040,65,3.24554674324438,0.3969178455215,0.9008,3.7158203125,11181642,1.79941435260315,0.449699381857,1.86774468421936,0.4377
"CIFAR-10",50000,"R18",7.5,1e-05,12000,370,9.11911309029778,8.75570059545486,0.24,5.5224609375,11181642,2.30659609019351,0.100100029010982,2.30487394332886,0.1311
"CIFAR-10",50000,"R18",7.5,1e-05,40576,100,7.48533087572274,2.39313624719599,0.81152,4.5654296875,11181642,2.30261565323534,0.10052922335242,2.30255317687988,0.1062
"CIFAR-10",50000,"R18",7.5,1e-05,11936,430,5.76197473808531,0.219472727619624,0.23872,5.9423828125,11181642,1.61142777249783,0.680301119895614,2.01890774920017,0.624184635148454
"CIFAR-10",50000,"R18",7.5,1e-05,8672,385,1.63895390345405,3.40789948052855,0.17344,5.146484375,11181642,1.29545880086494,0.659468880310416,1.53105849404878,0.61875500672162
"CIFAR-10",50000,"R18",7.5,1e-05,20784,95,7.24911389401488,3.7057149809508,0.41568,3.6767578125,11181642,2.30265837907791,0.101076463991028,2.30266213417053,0.1
"CIFAR-10",50000,"R18",7.5,1e-05,7584,105,2.43072270403513,7.36231175558557,0.15168,2.587890625,11181642,2.05133088317978,0.195453731746607,2.08969070790689,0.204676217786859
"CIFAR-10",50000,"R18",7.5,1e-05,42448,305,9.86213632882304,2.43688656419134,0.84896,7.880859375,11181642,2.31721557366563,0.102462418525908,2.30058733487533,0.136883432542609
"CIFAR-10",50000,"R18",7.5,1e-05,11184,330,9.89938255952238,8.20363038450029,0.22368,5.224609375,11181642,2.40949474096905,0.104098243782663,2.41263790372052,0.111093708223181
"CIFAR-10",50000,"R18",7.5,1e-05,26736,355,1.64856585333281,8.40823489853085,0.53472,8.49609375,11181642,1.26052736883605,0.624159360080793,1.3875222016292,0.589818079567283
"CIFAR-10",50000,"R18",7.5,1e-05,19856,385,4.0936957065825,1.99150741423846,0.39712,7.236328125,11181642,1.40763799431398,0.640947537711795,1.62355470657349,0.6068
"CIFAR-10",50000,"R18",7.5,1e-05,9952,295,0.108765787487437,2.15422859443625,0.19904,4.5263671875,11181642,1.5400475580674,0.579512756617539,1.77998195569726,0.535610090866806
"CIFAR-10",50000,"R18",7.5,1e-05,36080,235,9.41527882807864,0.394936889240361,0.7216,6.93359375,11181642,1.6760763799491,0.621764902593108,1.83096259327258,0.596175969134018
"CIFAR-10",50000,"R34",3,1e-05,34240,490,0.814216127038066,2.63351486699512,0.6848,21.875,21289802,1.7544015103373,0.538464361250627,1.80631470680237,0.5207
"CIFAR-10",50000,"R34",3,1e-05,21440,265,7.05691105130628,1.14464714451369,0.4288,13.1640625,21289802,1.69934712172368,0.506269960761816,1.76638734340668,0.4959
"CIFAR-10",50000,"R34",3,1e-05,18736,460,0.866137443803642,9.34416350245721,0.37472,17.34375,21289802,1.65458547044865,0.472615263751429,1.51733407529734,0.498372338605485
"CIFAR-10",50000,"R34",3,1e-05,41536,125,6.56547755932686,1.65314292483553,0.83072,11.09375,21289802,2.30269348580683,0.0999325930307233,2.30272078514099,0.1027
"CIFAR-10",50000,"R34",3,1e-05,15392,50,6.67206582277618,3.29686611475595,0.30784,5.05859375,21289802,2.31633478177782,0.0990498825150292,2.30285838498908,0.10030323231489
"CIFAR-10",50000,"R34",3,1e-05,17552,30,1.09561347081405,5.24551295573919,0.35104,4.5703125,21289802,2.30341948922147,0.0996663105732955,2.30451799247224,0.100008849192069
"CIFAR-10",50000,"R34",3,1e-05,43664,280,3.42363430573534,4.91253364849697,0.87328,16.5625,21289802,2.30268262782875,0.114939507422063,2.29021741468695,0.161079548600729
"CIFAR-10",50000,"R34",3,1e-05,39664,500,7.08144096177982,6.16328377300158,0.79328,22.109375,21289802,2.33122762729382,0.099697257594353,2.30716337996014,0.109299320971995
"CIFAR-10",50000,"R34",3,1e-05,40048,370,3.80523888649641,6.93148817732738,0.80096,19.0625,21289802,20.0641112771569,0.0992591118632492,3.24080530903007,0.112895698164312
"CIFAR-10",50000,"R34",3,1e-05,44432,260,5.01587708509254,4.96251966159567,0.88864,15.9765625,21289802,2.30254462847904,0.104431456391612,2.30445816547056,0.108604304208809
"CIFAR-10",50000,"R34",3,1e-05,5888,160,2.17111543375914,1.14721233331811,0.11776,5.966796875,21289802,1.96798504045454,0.511952937410904,1.9263129234314,0.513106522796481
"CIFAR-10",50000,"R34",3,1e-05,46144,370,0.469650744597055,0.822685009798962,0.92288,19.0625,21289802,1.78295130336408,0.50349823318252,1.89763844013214,0.4869
"CIFAR-10",50000,"R34",3,1e-05,29504,430,5.28584880199211,4.68661361338338,0.59008,20.546875,21289802,2.35766622719097,0.100767303076592,2.32311272621155,0.1187
"CIFAR-10",50000,"R34",3,1e-05,38784,50,2.92949430364224,9.26216168147591,0.77568,7.08984375,21289802,2.30267401197258,0.10110532767615,2.30261748524035,0.120790881792492
"CIFAR-10",50000,"R34",3,1e-05,25680,60,3.82180045865003,3.68526660367213,0.5136,7.734375,21289802,2.30268033648872,0.10081898905051,2.30262727677068,0.101798192947401
"CIFAR-10",50000,"R34",3,1e-05,14512,400,3.00231796471461,8.59255373539665,0.29024,14.0234375,21289802,2.30969069272585,0.102378658103841,2.31406059507596,0.120397387718501
"CIFAR-10",50000,"R34",3,1e-05,3856,340,9.26083687095953,5.13104313820103,0.07712,7.20703125,21289802,2.89726971737062,0.100416154545447,2.81189931631088,0.11595438269939
"CIFAR-10",50000,"R34",3,1e-05,23600,370,2.41838640146631,2.8773143069287,0.472,15.546875,21289802,1.70646111850869,0.498205308878077,1.71109437942505,0.4938
"CIFAR-10",50000,"R34",3,1e-05,36704,300,9.99693706332434,3.92090834127443,0.73408,17.1484375,21289802,2.30401896611112,0.104491987431798,2.30640825982821,0.107308252756523
"CIFAR-10",50000,"R34",3,1e-05,8304,215,7.44638840107385,2.92868346571287,0.16608,7.8125,21289802,2.30338617438882,0.0985322475196326,2.30314181122599,0.107449097400405
"CIFAR-10",50000,"R34",3,1e-05,18224,135,6.11947318860587,0.992933960540126,0.36448,9.453125,21289802,1.81546301369802,0.494408234317754,1.92075153242184,0.48967613225562
"CIFAR-10",50000,"R34",3,1e-05,15968,310,7.13062190306688,0.0966785673579483,0.31936,12.34375,21289802,1.99995564718017,0.546688727521108,2.18770492480973,0.522873981605479
"CIFAR-10",50000,"R34",3,1e-05,47088,455,3.95406448494928,7.3773101452033,0.94176,21.09375,21289802,2.30292225949133,0.100789915330162,2.30312926486387,0.131296052670391
"CIFAR-10",50000,"R34",3,1e-05,33376,170,2.29967811008958,5.94587178009528,0.66752,12.9296875,21289802,2.27698650147087,0.140909360697623,2.2719554901123,0.1472
"CIFAR-10",50000,"R34",3,1e-05,35840,150,0.0126980947326211,5.2103616522544,0.7168,12.1484375,21289802,1.95284075501022,0.30301601955785,1.96504139900208,0.2986
"CIFAR-10",50000,"R34",3,1e-05,41824,245,2.44978875035757,0.318645919283588,0.83648,15.5078125,21289802,1.88040397691605,0.505758251606017,1.9441590731657,0.489891295233665
"CIFAR-10",50000,"R34",3,1e-05,12080,180,5.06707707011876,8.26979748272186,0.2416,8.45703125,21289802,21.0048281011994,0.1015918925966,3.83574280859549,0.112697938074196
"CIFAR-10",50000,"R34",3,1e-05,6016,95,5.45459790079423,9.21330768466699,0.12032,4.638671875,21289802,15.9574004886924,0.0999347195493706,3.38610565662384,0.112189783068444
"CIFAR-10",50000,"R34",3,1e-05,3392,195,9.61556227811087,8.84665713642543,0.06784,5.1171875,21289802,2.35272654831009,0.100897085904765,2.34450896581014,0.106241590788197
"CIFAR-10",50000,"R34",3,1e-05,29040,395,5.95482159562336,2.59256442961824,0.5808,19.6875,21289802,2.30158500215706,0.117271900050056,2.30124425888062,0.126900363996767
"CIFAR-10",50000,"R34",3,1e-05,21376,380,1.44654524684686,5.94842406185312,0.42752,15.78125,21289802,1.60186765659345,0.492085879751318,1.57074475288391,0.5041
"CIFAR-10",50000,"R34",3,1e-05,43184,390,8.20726789424985,4.90103940638482,0.86368,19.53125,21289802,2.93454847433796,0.0992427608524337,2.45380449295044,0.1067
"CIFAR-10",50000,"R34",3,1e-05,9776,325,0.855980996570158,9.642032489165,0.19552,10.33203125,21289802,1.51459000332199,0.496413061333443,1.51732485115338,0.496103009378543
"CIFAR-10",50000,"R34",3,1e-05,31872,90,9.24680491790441,3.61468143123275,0.63744,9.453125,21289802,2.30297259027011,0.0993104109961641,2.30720400810242,0.1126
"CIFAR-10",50000,"R34",3,1e-05,31536,200,4.84589553000857,2.06041530129082,0.63072,14.0234375,21289802,2.30345956919944,0.0987008610780429,2.61656427383423,0.1467
"CIFAR-10",50000,"R34",3,1e-05,5744,490,4.3560337414448,4.21483925300355,0.11488,10.3515625,21289802,2.30632623438081,0.0974468510090135,2.30922329425812,0.105073682639747
"CIFAR-10",50000,"R34",3,1e-05,38256,440,4.1925506980696,0.698409142385197,0.76512,20.78125,21289802,1.78832758625652,0.523831326010298,1.84731778162944,0.51346271589469
"CIFAR-10",50000,"R34",3,1e-05,16624,465,2.27365767034271,1.32121087035654,0.33248,15.1171875,21289802,1.80374175228485,0.535787855700883,1.92031013965607,0.5176
"CIFAR-10",50000,"R34",3,1e-05,44672,165,9.97994964926004,3.32817903940047,0.89344,12.734375,21289802,2.30248951418646,0.100093206150903,2.30132949150215,0.101491383836656
"CIFAR-10",50000,"R34",3,1e-05,18960,365,1.80126333490408,4.19466260176871,0.3792,15.46875,21289802,1.72578130899332,0.488221153846154,1.56778573989868,0.509770930532418
"CIFAR-10",50000,"R34",3,1e-05,39120,500,6.06690603992017,0.154165306421735,0.7824,22.109375,21289802,1.97022966912522,0.551479210159446,2.14884638786316,0.5246
"CIFAR-10",50000,"R34",3,1e-05,25808,455,6.28750627371319,9.16086703684462,0.51616,21.09375,21289802,2.30796737424259,0.102119238218508,2.30760666475458,0.10680502870088
"CIFAR-10",50000,"R34",3,1e-05,17792,470,4.70472159072349,8.00983046243653,0.35584,17.5,21289802,2.30313366753249,0.102213045776862,2.32452344894409,0.1165
"CIFAR-10",50000,"R34",3,1e-05,24944,35,1.05026370475756,8.5652156478708,0.49888,4.912109375,21289802,2.30276013315741,0.101630807431356,2.30235195159912,0.1003
"CIFAR-10",50000,"R34",3,1e-05,37520,315,6.15002803034089,2.18356850220889,0.7504,17.578125,21289802,2.31455260880139,0.123696713552547,2.29501318327988,0.153998155293879
"CIFAR-10",50000,"R34",3,1e-05,848,345,8.80075076207422,6.29856585587882,0.01696,3.45703125,21289802,2.41083926797489,0.0989282208696834,2.74322519532169,0.106305561728595
"CIFAR-10",50000,"R34",3,1e-05,19808,145,2.84141662730587,7.77253165191138,0.39616,9.78515625,21289802,2.30270193121871,0.106600828077294,2.3028587449955,0.111805644547596
"CIFAR-10",50000,"R34",3,1e-05,21360,380,5.95079019654645,4.42533894166431,0.4272,15.78125,21289802,2.30585626811932,0.099971743661518,2.30277027963083,0.10510632373485
"CIFAR-10",50000,"R34",3,1e-05,3312,235,2.85503388549804,5.72367915501924,0.06624,5.4296875,21289802,2.30385573705037,0.098457328099031,2.29932373762131,0.132378472222222
"CIFAR-10",50000,"R34",3,1e-05,10352,115,3.85274029797982,6.03728852032726,0.20704,6.77734375,21289802,2.41697442976095,0.103540088024697,2.30546502743737,0.10859551522946
"CIFAR-10",50000,"R34",3,1e-05,48720,415,2.32131904739871,0.645949701204922,0.9744,20.15625,21289802,1.88235586739237,0.541223567822379,1.94656538963318,0.5317
"CIFAR-10",50000,"R34",3,1e-05,43120,390,7.41512571837427,2.78529005649473,0.8624,19.53125,21289802,2.30316021771267,0.102001294334473,2.30180073188523,0.12079442146932
"CIFAR-10",50000,"R34",3,1e-05,4240,380,0.621679243880165,9.5342408319739,0.0848,7.91015625,21289802,1.48175678059861,0.500684642805366,1.44741622606913,0.512251737835154
"CIFAR-10",50000,"R34",3,1e-05,4000,130,7.15614688538574,5.5536788750216,0.08,4.51171875,21289802,2.7799145968064,0.100491903459205,2.30883274873098,0.108796262895895
"CIFAR-10",50000,"R34",3,1e-05,37312,215,1.14851471072413,6.76795025080951,0.74624,14.53125,21289802,1.76297065656479,0.415765673874609,1.59723293781281,0.4632
"CIFAR-10",50000,"R34",3,1e-05,45872,345,4.49877442568337,5.17203597397553,0.91744,18.359375,21289802,2.30269531898009,0.111466693165758,2.30268360089652,0.118910769065259
"CIFAR-10",50000,"R34",3,1e-05,41376,195,4.55112576380816,9.30890132757987,0.82752,13.828125,21289802,2.30326698571956,0.0983759346420074,2.30463624000549,0.1063
"CIFAR-10",50000,"R34",3,1e-05,21968,175,0.865703140678989,7.27743494031602,0.43936,10.7421875,21289802,1.65663536770703,0.483986041810296,1.53883054094799,0.503574483649643
"CIFAR-10",50000,"R34",3,1e-05,3136,95,7.96900993695201,0.965973571029624,0.06272,3.515625,21289802,1.83062400475557,0.498853838039119,1.79476099312305,0.502360485211034
"CIFAR-10",50000,"R34",3,1e-05,6896,395,0.712565849660384,2.91395736440268,0.13792,9.86328125,21289802,1.82425176367468,0.520953412773598,1.77580708662669,0.519084558519146
"CIFAR-10",50000,"R34",3,1e-05,12384,80,2.08241481808205,1.09719460836189,0.24768,5.68359375,21289802,1.74355340167829,0.516198211999127,1.84698835469909,0.498103913112733
"CIFAR-10",50000,"R34",3,1e-05,44448,475,1.79090983997744,1.05210427693835,0.88896,21.5625,21289802,1.80303282321316,0.536319510813777,1.88764357566833,0.522
"CIFAR-10",50000,"R34",3,1e-05,2336,120,8.71625734090547,9.36816231691291,0.04672,3.369140625,21289802,3.42368536909324,0.0988110403363388,7.81342759946497,0.109774048977343
"CIFAR-10",50000,"R34",3,1e-05,25648,230,0.80504062027238,3.42427316178779,0.51296,15.0390625,21289802,1.68446852749792,0.512106716939368,1.68379938602448,0.5033
"CIFAR-10",50000,"R34",3,1e-05,5248,110,8.46313484414915,7.1438565320942,0.10496,4.7265625,21289802,2.30578982527486,0.100903889988054,2.30582455743717,0.106224382157926
"CIFAR-10",50000,"R34",3,1e-05,2528,160,9.23368101070066,1.82803618246156,0.05056,4.04296875,21289802,2.30437764554921,0.100211008928505,2.30357420444489,0.107712821695029
"CIFAR-10",50000,"R34",3,1e-05,27312,475,3.76674319972011,9.49949228827017,0.54624,21.5625,21289802,2.30545706455022,0.107984649821432,2.30763193712396,0.118203378031586
"CIFAR-10",50000,"R34",3,1e-05,8592,30,4.44213223586351,0.735039510828134,0.17184,3.291015625,21289802,2.28200631869041,0.152950864618651,2.23344099521637,0.167623555738954
"CIFAR-10",50000,"R34",3,1e-05,21456,440,3.86265947438636,3.23237804530289,0.42912,16.953125,21289802,2.30263436657109,0.105947877074518,2.30099987983704,0.1243
"CIFAR-10",50000,"R34",3,1e-05,26544,30,1.43561376695202,5.19141353444613,0.53088,5.546875,21289802,2.31983025570371,0.0990668525163744,2.30492377281189,0.1
"CIFAR-10",50000,"R34",3,1e-05,25760,310,5.1023219782881,7.06939381555807,0.5152,17.421875,21289802,2.36870936839441,0.104186383003781,2.32520771026611,0.1119
"CIFAR-10",50000,"R34",3,1e-05,6448,320,5.35477752563905,2.37440267733506,0.12896,8.88671875,21289802,2.42838653937209,0.099754360971376,2.30660761157169,0.130763717826411
"CIFAR-10",50000,"R34",3,1e-05,12704,430,6.82949459148631,8.39106837109332,0.25408,14.53125,21289802,9.0287770557729,0.101051990323904,2.5317587852478,0.1096
"CIFAR-10",50000,"R34",3,1e-05,25808,440,9.17731559028905,4.01214415689876,0.51616,20.78125,21289802,2.30283779879006,0.0999593242808935,2.30299789392495,0.110120728579814
"CIFAR-10",50000,"R34",3,1e-05,43264,460,9.97183144867164,7.25390612703956,0.86528,21.2109375,21289802,3.39776114254063,0.100605923674947,2.72532057762146,0.1004
"CIFAR-10",50000,"R34",3,1e-05,19760,480,7.01616218502649,4.79149711507516,0.3952,17.6953125,21289802,2.30366248648784,0.100879581518046,2.30596266517156,0.105402172829662
"CIFAR-10",50000,"R34",3,1e-05,29584,305,9.79927776119629,7.08050915824367,0.59168,17.3046875,21289802,2.30852237547914,0.0997804688795366,2.30365133285522,0.1119
"CIFAR-10",50000,"R34",3,1e-05,28032,145,1.1541662104657,7.41341786460754,0.56064,11.953125,21289802,2.00511885587483,0.234562260488217,1.97931563854218,0.2578
"CIFAR-10",50000,"R34",3,1e-05,42816,390,0.891265575231166,9.61230804674183,0.85632,19.53125,21289802,1.58967845095802,0.48654510420274,1.50741814556768,0.494673376320742
"CIFAR-10",50000,"R34",3,1e-05,32416,380,7.49005627452264,9.72052034633254,0.64832,19.296875,21289802,2.57256054145891,0.0998620748235379,2.39888286590576,0.1056
"CIFAR-10",50000,"R34",3,1e-05,7264,360,4.76917082293523,9.26641318392835,0.14528,10.078125,21289802,4.84128606259221,0.099805351035666,2.34729065472567,0.11142216411648
"CIFAR-10",50000,"R34",3,1e-05,47584,230,5.4623385432674,5.94439050260346,0.95168,15.0390625,21289802,2.30308864949501,0.101992314198473,2.30127992468365,0.111309267463881
"CIFAR-10",50000,"R34",3,1e-05,5440,50,9.44380242371065,0.00251524938216057,0.1088,3.26171875,21289802,2.0563805292587,0.269725845997231,2.06249070167542,0.260769801341589
"CIFAR-10",50000,"R34",3,1e-05,17424,160,3.73574775433741,7.48589726495732,0.34848,10.2734375,21289802,2.30328272227134,0.0975372005897673,2.30296882532411,0.110998955795336
"CIFAR-10",50000,"R34",3,1e-05,40064,80,5.61176756613394,9.64779034926922,0.80128,8.90625,21289802,2.30286350283016,0.0987512168631173,2.30272889137268,0.1
"CIFAR-10",50000,"R34",3,1e-05,31104,465,9.35322298548618,6.47914458046456,0.62208,21.328125,21289802,7.27584725191162,0.10730302553484,10.5249903080827,0.125213707988461
"CIFAR-10",50000,"R34",3,1e-05,42336,170,8.38237726079275,0.919843368964895,0.84672,12.9296875,21289802,1.90405563785605,0.40439689085227,1.72196936607361,0.4122
"CIFAR-10",50000,"R34",3,1e-05,4208,90,5.30914492398583,6.74498694127366,0.08416,3.935546875,21289802,2.30771333425223,0.100893298743442,2.30364772478739,0.11434760344722
"CIFAR-10",50000,"R34",3,1e-05,1280,325,9.87915876057745,8.98488054435371,0.0256,4.052734375,21289802,3.85978932061772,0.100926145692497,4.04629516601562,0.102696814903846
"CIFAR-10",50000,"R34",3,1e-05,2208,340,4.6991191600537,0.211921552218944,0.04416,5.4296875,21289802,2.05564399242401,0.527593994465517,2.12231523505712,0.520915803749069
"CIFAR-10",50000,"R34",3,1e-05,27344,30,7.13677708962729,4.18039273026006,0.54688,5.546875,21289802,2.30267028464484,0.0996041310020035,2.30264973640442,0.1
"CIFAR-10",50000,"R34",3,1e-05,24800,320,6.29786080242077,9.25416184311348,0.496,14.4921875,21289802,2.31038420723409,0.100882845141009,2.29809133915962,0.126397966077025
"CIFAR-10",50000,"R34",3,1e-05,24992,180,2.65231037582607,6.32281331067267,0.49984,10.8984375,21289802,2.30046525525883,0.115048653493934,2.29946322360281,0.142279669866141
"CIFAR-10",50000,"R34",3,1e-05,5312,165,6.35242408831732,3.91793371670986,0.10624,5.751953125,21289802,2.31512245235827,0.100722558374085,2.30383634567261,0.118750706751922
