"dataset","dataset_size","model_id","eps_targeted","delta","bs","epochs","lr","C","sampling_rate","sigma","trainable_parameters","training_loss","training_accuracy","test_loss","test_accuracy"
"IMDB",25000,"SimpleRNN",7.5,1e-05,13760,115,0.504089605170738,4.79479135009761,0.5504,4.8876953125,75170,0.668735287071009,0.586850324337311,0.667556141250134,0.58872
"IMDB",25000,"SimpleRNN",7.5,1e-05,4784,120,4.14105817478166,6.70813076788434,0.19136,2.9541015625,75170,45.3727551044395,0.500237379332173,65.2629904789734,0.5
"IMDB",25000,"SimpleRNN",7.5,1e-05,13296,445,9.93537329029838,1.08648273669532,0.53184,9.501953125,75170,0.704096659479186,0.50639701207883,0.687331380467415,0.5336
"IMDB",25000,"SimpleRNN",7.5,1e-05,12576,440,9.45397528807749,4.41126077600562,0.50304,9.453125,75170,0.986882264413741,0.505816733067729,22.559134307597,0.50028
"IMDB",25000,"SimpleRNN",7.5,1e-05,2912,280,3.00782160500368,4.99836391177409,0.11648,3.6279296875,75170,6.53378339095006,0.504959566585667,12.2102057885742,0.50332
"IMDB",25000,"SimpleRNN",7.5,1e-05,18432,45,8.91999207984676,8.22113560265687,0.73728,3.12744140625,75170,164.38764222041,0.382102102102102,244.846175625,0.5
"IMDB",25000,"SimpleRNN",7.5,1e-05,2288,270,1.02592956049639,1.17162468856642,0.09152,3.2373046875,75170,0.803720478011847,0.574664463342872,0.744648043731451,0.64852
"IMDB",25000,"SimpleRNN",7.5,1e-05,22096,215,7.85385113770016,0.983821177335561,0.88384,6.630859375,75170,2.32608850243859,0.379925027915138,1.39240125406265,0.50624
"IMDB",25000,"SimpleRNN",7.5,1e-05,19984,245,0.954389736693113,8.44876817756765,0.79936,7.0703125,75170,2.56519908058653,0.363298870304579,10.0383631951904,0.5072
"IMDB",25000,"SimpleRNN",7.5,1e-05,10320,70,0.254670021812477,3.55621343807363,0.4128,3.18603515625,75170,0.704460664199753,0.470693923181346,0.68220953335762,0.5634
"IMDB",25000,"SimpleRNN",7.5,1e-05,22000,445,9.52257922312914,1.02405417715839,0.88,9.501953125,75170,0.694815017008532,0.510253653486242,0.75585740020752,0.51236
"IMDB",25000,"SimpleRNN",7.5,1e-05,4928,365,0.458365306657063,7.78547443288976,0.19712,5.01953125,75170,0.648274462220392,0.61943868601499,0.660783869411945,0.6084
"IMDB",25000,"SimpleRNN",7.5,1e-05,6048,345,6.02724925518076,6.08976136702992,0.24192,5.3369140625,75170,16.1262321957343,0.496085437828723,11.8752097271729,0.50324
"IMDB",25000,"SimpleRNN",7.5,1e-05,12960,290,0.420418512947451,3.19507324220126,0.5184,7.685546875,75170,0.657505704514771,0.611128980379543,0.641404644145966,0.63108
"IMDB",25000,"SimpleRNN",7.5,1e-05,13520,370,9.06589931890618,9.80768621319473,0.5408,8.671875,75170,26.2330890195373,0.502677429667519,8.08158388109207,0.50604
"IMDB",25000,"SimpleRNN",7.5,1e-05,10416,410,1.00011139795188,9.21770893412772,0.41664,7.470703125,75170,10.7379480720311,0.616593087539275,8.91827458251953,0.5
"IMDB",25000,"SimpleRNN",7.5,1e-05,9760,230,5.12614149333742,6.95308616662054,0.3904,5.625,75170,21.1862482931654,0.492639411152892,12.3100051907349,0.50096
"IMDB",25000,"SimpleRNN",7.5,1e-05,3776,110,5.33207520253384,8.96445232044774,0.15104,2.64404296875,75170,75.2123226556651,0.501365957952251,144.942602363281,0.5
"IMDB",25000,"SimpleRNN",7.5,1e-05,23232,260,4.96564704743508,4.86257847663606,0.92928,7.28515625,75170,29.3539631420128,0.625230793931123,5.36748752806277,0.50004
"IMDB",25000,"SimpleRNN",7.5,1e-05,12384,355,7.6434255190179,0.676257105274867,0.49536,6.953125,75170,0.69670185497389,0.499780061582757,0.697794030575752,0.52016
"IMDB",25000,"SimpleRNN",7.5,1e-05,21104,455,1.51931112277555,2.07550358609188,0.84416,9.609375,75170,0.695198593700757,0.498602459670979,0.690703724253178,0.5304
"IMDB",25000,"SimpleRNN",7.5,1e-05,23312,330,0.133893783631675,9.57264259325567,0.93248,8.193359375,75170,0.639782306245832,0.647591088232929,0.638885008993149,0.63708
"IMDB",25000,"SimpleRNN",7.5,1e-05,15504,275,5.0431336380237,9.47680213534503,0.62016,7.490234375,75170,136.030455527511,0.384461193072482,0.980604301380515,0.5
"IMDB",25000,"SimpleRNN",7.5,1e-05,21136,230,2.51565193693072,1.62900602900686,0.84544,6.85546875,75170,0.691874018402142,0.513810170032729,0.688997448718548,0.52816
"IMDB",25000,"SimpleRNN",7.5,1e-05,9168,170,8.0899300241079,9.32356589100059,0.36672,4.853515625,75170,158.267254640815,0.364606741573034,142.488611421509,0.5
"IMDB",25000,"SimpleRNN",7.5,1e-05,8912,185,0.584098875897289,0.816724169399365,0.35648,5.05859375,75170,0.871746138096506,0.521316826559452,0.628700985357761,0.65532
"IMDB",25000,"SimpleRNN",7.5,1e-05,6832,495,9.11662285490669,8.40620397480988,0.27328,7.109375,75170,133.550463485092,0.500799744081894,229.931039228516,0.5
"IMDB",25000,"SimpleRNN",7.5,1e-05,24048,190,0.0695043887490204,1.5795141157014,0.96192,6.240234375,75170,0.692329181476932,0.52107079788088,0.692544847984314,0.52032
"IMDB",25000,"SimpleRNN",7.5,1e-05,24288,255,3.49439429155752,9.1405593637053,0.97152,7.216796875,75170,32.4799795613475,0.499080294305822,9.20606568146229,0.5
"IMDB",25000,"SimpleRNN",7.5,1e-05,17920,335,0.0530179334647297,4.97725152816667,0.7168,8.251953125,75170,0.632067471964062,0.641752680830555,0.613875721495152,0.67276
"IMDB",25000,"SimpleRNN",7.5,1e-05,24800,290,0.190697163794498,7.51990918325354,0.992,7.685546875,75170,0.653958338300419,0.631162828413883,0.650591377322674,0.62232
"IMDB",25000,"SimpleRNN",7.5,1e-05,22064,50,8.486105078993,6.88562066359243,0.88256,3.28369140625,75170,130.908115840274,0.498296661456455,67.6063471115112,0.50712
"IMDB",25000,"SimpleRNN",7.5,1e-05,1696,370,6.68626008028054,1.15501849388512,0.06784,3.2421875,75170,1.53204609313621,0.498473650385604,1.13442458509445,0.50204
"IMDB",25000,"SimpleRNN",7.5,1e-05,4592,65,2.12019980943234,2.69893568645741,0.18368,2.24365234375,75170,0.989129782700284,0.500438281934816,0.708485378940105,0.50892
"IMDB",25000,"SimpleRNN",7.5,1e-05,13472,445,4.73723728604434,1.44025855032036,0.53888,9.501953125,75170,0.691955121431145,0.519537132440358,0.688072742855549,0.54776
"IMDB",25000,"SimpleRNN",7.5,1e-05,800,320,4.71287973193473,5.29394929503971,0.032,2.1337890625,75170,NA,0.497640943622551,NA,0.5
"IMDB",25000,"SimpleRNN",7.5,1e-05,17888,255,6.98370112160313,7.52681303731958,0.71552,7.216796875,75170,0.847440237150953,0.507036059806508,24.4413896621603,0.50016
"IMDB",25000,"SimpleRNN",7.5,1e-05,7808,215,5.98761529961793,0.632958496195607,0.31232,4.7314453125,75170,0.695153838289572,0.499900513351108,0.688903943080902,0.54236
"IMDB",25000,"SimpleRNN",7.5,1e-05,23280,175,2.01560543630314,8.86313922708691,0.9312,5.99609375,75170,8.46870657826439,0.423419091127675,4.66946243546903,0.50192
"IMDB",25000,"SimpleRNN",7.5,1e-05,17744,340,0.958657714912846,5.92504078949609,0.70976,8.3203125,75170,0.960899213840909,0.46522330718745,0.748036052495241,0.50744
"IMDB",25000,"SimpleRNN",7.5,1e-05,9488,205,4.6048754676476,8.06843191725926,0.37952,5.3173828125,75170,49.1219780969051,0.629174755358346,67.6064471881104,0.5
"IMDB",25000,"SimpleRNN",7.5,1e-05,12832,155,9.69448933183918,3.17162537588386,0.51328,5.6494140625,75170,52.2077532803252,0.498880537342076,95.3452004956055,0.50736
"IMDB",25000,"SimpleRNN",7.5,1e-05,4224,45,0.667309236305994,0.0904514108573833,0.16896,1.92138671875,75170,0.687068723037026,0.545884503795557,0.68679437335968,0.55588
"NEWS",120000,"SimpleLSTM",7.5,1e-05,97888,275,6.67403959761184,4.68243870164569,0.815733333333333,7.490234375,244708,1.39155520418107,0.257602070635384,1.410085105896,0.264868421052632
"NEWS",120000,"SimpleLSTM",7.5,1e-05,4176,490,6.98679605277887,7.94425060983713,0.0348,2.7099609375,244708,119.777688875155,0.254222916805214,16.8927945420617,0.250921052631579
"NEWS",120000,"SimpleLSTM",7.5,1e-05,1376,85,8.19379834886285,1.15377375636264,0.0114666666666667,0.9033203125,244708,0.384599831527843,0.900403008018613,0.421482660080257,0.894868421052632
"NEWS",120000,"SimpleLSTM",7.5,1e-05,70688,95,4.18813198545724,8.83595658645228,0.589066666666667,4.453125,244708,1.37778658223944,0.255623295497194,1.38094012737274,0.253684210526316
"NEWS",120000,"SimpleLSTM",7.5,1e-05,48688,445,5.10457876045317,8.77798280158916,0.405733333333333,7.7734375,244708,1.41538361923898,0.249838117850205,1.80113177001476,0.250263157894737
"NEWS",120000,"SimpleLSTM",7.5,1e-05,68944,370,8.04328529418436,6.05181841237917,0.574533333333333,8.671875,244708,102.042757937373,0.252787980244693,129.422863769531,0.25
"NEWS",120000,"SimpleLSTM",7.5,1e-05,45936,485,6.69238048088285,5.10992300280127,0.3828,8.115234375,244708,1.4238273215665,0.278923482497414,1.74986690282822,0.251710526315789
"NEWS",120000,"SimpleLSTM",7.5,1e-05,62512,95,3.44904568352113,7.75993492185383,0.520933333333333,4.453125,244708,1.38497828170182,0.264378927017883,1.38157874345779,0.267236842105263
"NEWS",120000,"SimpleLSTM",7.5,1e-05,38944,25,9.43718133830458,0.73978768580796,0.324533333333333,1.79443359375,244708,1.35728545998097,0.431491401184099,1.3579311132431,0.438684210526316
"NEWS",120000,"SimpleLSTM",7.5,1e-05,45712,445,1.70435664912944,6.98812103833778,0.380933333333333,7.7734375,244708,1.32152700288343,0.56484397127672,1.29671361446381,0.556842105263158
"NEWS",120000,"SimpleLSTM",7.5,1e-05,40000,175,3.42244392481738,9.8486666640248,0.333333333333333,4.921875,244708,1.38910181182523,0.248723437929512,1.38119928538799,0.384736842105263
"NEWS",120000,"SimpleLSTM",7.5,1e-05,90208,465,8.20247883574491,3.87895787560505,0.751733333333333,9.70703125,244708,1.40137407443022,0.238821847677936,1.41674599647522,0.398289473684211
"NEWS",120000,"SimpleLSTM",7.5,1e-05,106464,200,3.74770341479316,4.83905925032947,0.8872,6.4013671875,244708,1.37587979809594,0.250161812297735,1.37704501152039,0.250394736842105
"NEWS",120000,"SimpleLSTM",7.5,1e-05,62128,110,1.83922194419414,7.57836302965332,0.517733333333333,4.7802734375,244708,1.33353810439296,0.546951661404926,1.31715099811554,0.540394736842105
"NEWS",120000,"SimpleLSTM",7.5,1e-05,32432,325,5.99658293945817,8.77166013866329,0.270266666666667,5.78125,244708,1.40685955164443,0.248979251033274,2.4510739326477,0.320394736842105
"NEWS",120000,"SimpleLSTM",7.5,1e-05,22096,75,7.94630376473613,8.7213430083061,0.184133333333333,2.39013671875,244708,184.560081145256,0.249791214297645,195.461178588867,0.25
"NEWS",120000,"SimpleLSTM",7.5,1e-05,7920,110,7.07305937731016,4.25276804824759,0.066,1.826171875,244708,78.7735002025745,0.250368703912011,78.9777679443359,0.25
"NEWS",120000,"SimpleLSTM",7.5,1e-05,144,330,1.45497569911763,1.93989423827565,0.0012,0.7147216796875,244708,0.779179367723672,0.758249247801586,0.782217716668781,0.798684210526316
"NEWS",120000,"SimpleLSTM",7.5,1e-05,57600,435,7.27918940509115,5.13051098732818,0.48,7.685546875,244708,87.9455999245514,0.248903280585361,90.0050277709961,0.25
"NEWS",120000,"SimpleLSTM",7.5,1e-05,25088,410,1.15850403454,3.42578801695994,0.209066666666667,5.8056640625,244708,0.390753548700265,0.876877628680152,0.373760199546814,0.883947368421053
"NEWS",120000,"SimpleLSTM",7.5,1e-05,67104,340,2.42476336721951,4.46438023931361,0.5592,8.3203125,244708,1.35405111878737,0.470171697060073,1.3454526424408,0.473421052631579
"NEWS",120000,"SimpleLSTM",7.5,1e-05,55184,110,5.15513283590824,2.8649370311866,0.459866666666667,3.9404296875,244708,1.47796185828274,0.286497583936306,1.48487751483917,0.251052631578947
"NEWS",120000,"SimpleLSTM",7.5,1e-05,101024,85,4.84036750198319,8.94875735219609,0.841866666666667,4.2236328125,244708,74.1125511162491,0.248559835696038,29.939802646637,0.253026315789474
"NEWS",120000,"SimpleLSTM",7.5,1e-05,27936,385,4.54128653973693,5.38612994087597,0.2328,5.6298828125,244708,62.4751364264834,0.250239023619691,39.7249061584473,0.25
"NEWS",120000,"SimpleLSTM",7.5,1e-05,101472,410,6.94142968055587,6.06907442194169,0.8456,9.12109375,244708,1.39668939224077,0.251090301114901,1.45957715511322,0.278157894736842
"NEWS",120000,"SimpleLSTM",7.5,1e-05,11696,300,4.30491020891031,4.23826401601755,0.0974666666666667,3.4033203125,244708,32.6941565864553,0.250068796437595,41.9052627563477,0.25
"NEWS",120000,"SimpleLSTM",7.5,1e-05,107664,100,9.42048727359328,3.1734091112208,0.8972,4.5654296875,244708,1.38565227552288,0.233620466807315,1.66112932562828,0.363421052631579
"NEWS",120000,"SimpleLSTM",7.5,1e-05,107104,215,6.42026294826469,6.24687150190258,0.892533333333333,6.630859375,244708,1.41801731442417,0.249730740651065,1.44620089530945,0.362368421052632
"NEWS",120000,"SimpleLSTM",7.5,1e-05,38512,185,2.16398731228641,3.57791932515213,0.320933333333333,4.3994140625,244708,1.43062136631614,0.311175185089782,1.06308915615082,0.595526315789474
"NEWS",120000,"SimpleLSTM",7.5,1e-05,50848,355,0.793723931820525,4.73938340682537,0.423733333333333,6.953125,244708,0.387001432388369,0.87314726821054,0.386373502016068,0.874736842105263
"NEWS",120000,"SimpleLSTM",7.5,1e-05,1552,410,7.8776488594973,7.62990948185178,0.0129333333333333,1.61376953125,244708,4.28814460785675,0.272845671433786,4.456612618095,0.275789473684211
"NEWS",120000,"SimpleLSTM",7.5,1e-05,80736,205,0.140213010141648,8.46669671290119,0.6728,6.4794921875,244708,0.502601011389654,0.830897546993734,0.509828124195337,0.833421052631579
"NEWS",120000,"SimpleLSTM",7.5,1e-05,63664,195,5.60813515934579,4.16104659373839,0.530533333333333,6.3232421875,244708,31.8605479480402,0.252308435259735,35.948575592041,0.25
"NEWS",120000,"SimpleLSTM",7.5,1e-05,84304,490,4.69980684426281,9.64388469064054,0.702533333333333,9.970703125,244708,1.43267267124909,0.280875516636313,1.48312516212463,0.250526315789474
"NEWS",120000,"SimpleLSTM",7.5,1e-05,8624,225,3.96538022892989,1.9492771913535,0.0718666666666667,2.65625,244708,0.355716841305564,0.894243876330733,0.368462544679642,0.891184210526316
"NEWS",120000,"SimpleLSTM",7.5,1e-05,17696,160,5.58896850833118,6.63340549523122,0.147466666666667,3.1396484375,244708,95.5265408263764,0.250936798444372,49.5010398864746,0.25
"NEWS",120000,"SimpleLSTM",7.5,1e-05,114112,195,8.35285139187321,1.94857359082147,0.950933333333333,6.3232421875,244708,1.39028298725184,0.307375959589246,1.55508705973625,0.273157894736842
"NEWS",120000,"SimpleLSTM",7.5,1e-05,24880,395,3.93296935674644,0.675632878874983,0.207333333333333,5.703125,244708,0.542335161970952,0.873916890662304,0.546513867378235,0.874342105263158
"NEWS",120000,"SimpleLSTM",7.5,1e-05,29072,440,0.276534249617089,0.540747196590983,0.242266666666667,6.0107421875,244708,0.76163207766641,0.665212577317871,0.761707708239555,0.661315789473684
"NEWS",120000,"SimpleLSTM",7.5,1e-05,31904,240,0.636321734718687,0.653238702892349,0.265866666666667,4.990234375,244708,0.651820093035861,0.849884892566395,0.654020261764526,0.850394736842105
"NEWS",120000,"SimpleLSTM",7.5,1e-05,78576,255,3.05563086336162,0.920043712722129,0.6548,7.216796875,244708,1.20051091088623,0.582427105989017,1.10201151371002,0.614078947368421
"NEWS",120000,"SimpleLSTM",7.5,1e-05,38896,455,5.18798048811835,2.02229711339003,0.324133333333333,6.8212890625,244708,1.70304169606381,0.297740245001502,1.93801428377628,0.346710526315789
"NEWS",120000,"SimpleLSTM",7.5,1e-05,5584,95,9.91075402686893,6.05059206363991,0.0465333333333333,1.507568359375,244708,153.148948354901,0.249023868394982,175.571623420715,0.25
"NEWS",120000,"SimpleLSTM",7.5,1e-05,6528,220,9.66294540377901,7.39996206582628,0.0544,2.28515625,244708,176.11246218624,0.252194592790387,99.2829687409652,0.25
"NEWS",120000,"SimpleLSTM",7.5,1e-05,10016,230,7.75835780152472,9.81247421446443,0.0834666666666667,2.88330078125,244708,197.541423925755,0.251702154256427,173.826683044434,0.25
"NEWS",120000,"SimpleLSTM",7.5,1e-05,97760,355,2.33116083655818,7.31168555929809,0.814666666666667,8.49609375,244708,1.29422131139507,0.559797221366675,1.23613224923611,0.546842105263158
"NEWS",120000,"SimpleLSTM",7.5,1e-05,67632,290,6.54786505325609,9.60926054715086,0.5636,7.685546875,244708,1.3954755829475,0.305118208626981,1.47989146411419,0.353421052631579
"NEWS",120000,"SimpleLSTM",7.5,1e-05,110400,230,2.77119001486354,0.709456278720583,0.92,6.85546875,244708,1.27558080401886,0.571455836956883,1.22926509380341,0.590394736842105
"NEWS",120000,"SimpleLSTM",7.5,1e-05,9392,455,9.18016195191095,8.68474115388058,0.0782666666666667,3.8330078125,244708,200.896223062394,0.249117490342347,176.789511108398,0.250131578947368
"NEWS",120000,"SimpleLSTM",7.5,1e-05,35792,325,6.69264599489525,5.44818323314852,0.298266666666667,5.78125,244708,93.2420995105158,0.251497506244831,29.1648590087891,0.25
"NEWS",120000,"SimpleLSTM",7.5,1e-05,90272,370,7.35335240352839,7.22700060249576,0.752266666666667,8.671875,244708,1.32884698645642,0.378363975486278,1.27931203842163,0.426578947368421
"NEWS",120000,"SimpleLSTM",7.5,1e-05,40112,150,8.97086006194188,5.88081866810235,0.334266666666667,4.5703125,244708,135.900321871375,0.249725192365344,100.505770874023,0.25
"NEWS",120000,"SimpleLSTM",7.5,1e-05,96896,120,6.54716966052969,3.25134440339584,0.807466666666667,4.990234375,244708,1.46977158237428,0.284584749716723,1.54851243495941,0.313684210526316
"NEWS",120000,"SimpleLSTM",7.5,1e-05,76640,35,6.03382622833022,4.12031765017773,0.638666666666667,2.78564453125,244708,1.38133332922251,0.287121944713061,1.38440392911434,0.309605263157895
"NEWS",120000,"SimpleLSTM",7.5,1e-05,110288,90,1.65765692620628,3.86713254670855,0.919066666666667,4.3408203125,244708,1.33954319801159,0.570710187470812,1.32514151930809,0.570789473684211
"NEWS",120000,"SimpleLSTM",7.5,1e-05,66720,260,1.05413697939556,3.84748322085437,0.556,7.28515625,244708,1.18353094900167,0.60232466805378,1.12851088047028,0.610657894736842
"NEWS",120000,"SimpleLSTM",7.5,1e-05,76976,60,8.17762498178478,3.73396570054916,0.641466666666667,3.5791015625,244708,3.34221239954027,0.251340410144723,2.33784432411194,0.252368421052632
"NEWS",120000,"SimpleLSTM",7.5,1e-05,110032,235,3.29046970610398,1.42865695136339,0.916933333333333,6.93359375,244708,0.422445358874979,0.879954614851956,0.428654980659485,0.881578947368421
"NEWS",120000,"SimpleLSTM",7.5,1e-05,55968,80,2.80405482622192,1.58450403534906,0.4664,3.388671875,244708,0.44340776894595,0.86898489345383,0.459998345375061,0.866052631578947
"NEWS",120000,"SimpleLSTM",7.5,1e-05,78880,130,1.36725851808041,1.7114355367127,0.657333333333333,5.185546875,244708,0.649960523719816,0.753593086592761,0.603640711307526,0.7925
"NEWS",120000,"SimpleLSTM",7.5,1e-05,69456,130,1.60487566949755,4.48920296297034,0.5788,5.185546875,244708,1.35286141318562,0.556756756756757,1.34448537826538,0.561578947368421
"NEWS",120000,"SimpleLSTM",7.5,1e-05,105760,450,0.0179597100590823,8.49686300655809,0.881333333333333,9.55078125,244708,1.106045375847,0.61447217274044,1.10369546413422,0.618815789473684
"NEWS",120000,"SimpleLSTM",7.5,1e-05,101776,130,3.26113403490125,4.63005543760143,0.848133333333333,5.185546875,244708,1.37495488603517,0.314715958225238,1.3706691712141,0.3875
"NEWS",120000,"SimpleLSTM",7.5,1e-05,65552,420,2.17676279729548,4.8410075149456,0.546266666666667,9.228515625,244708,1.37410039111816,0.47565543071161,1.37139887809753,0.512763157894737
"NEWS",120000,"SimpleLSTM",7.5,1e-05,7552,55,0.750594959814143,9.63858706870231,0.0629333333333333,1.3916015625,244708,0.318380395270773,0.88710176565545,0.322954036589516,0.885921052631579
"NEWS",120000,"SimpleLSTM",7.5,1e-05,24880,395,8.45573621562724,6.11137730008869,0.207333333333333,5.703125,244708,124.735227892756,0.250361190215712,143.959014892578,0.25
"NEWS",120000,"SimpleLSTM",7.5,1e-05,37552,65,3.31932896589203,7.09568334530534,0.312933333333333,2.6953125,244708,1.38883357022808,0.280299881975497,1.39815351963043,0.250263157894737
"NEWS",120000,"SimpleLSTM",7.5,1e-05,74688,275,9.42336014135031,4.13671810619551,0.6224,7.490234375,244708,64.6161318890593,0.262176518999443,9.80804710388184,0.313289473684211
"NEWS",120000,"SimpleLSTM",7.5,1e-05,32320,360,7.31550335873195,6.9403890288728,0.269333333333333,6.0791015625,244708,132.626567009682,0.249411686165863,29.4151401519775,0.25
"NEWS",120000,"SimpleLSTM",7.5,1e-05,106496,455,6.86062060070052,8.85841161255525,0.887466666666667,9.609375,244708,1.37885998776317,0.275153987015149,1.40772240161896,0.250263157894737
"NEWS",120000,"SimpleLSTM",7.5,1e-05,36976,340,8.17408817334824,7.99425837468454,0.308133333333333,5.9130859375,244708,168.06197023793,0.249814039398574,55.3731350898743,0.25
"NEWS",120000,"SimpleLSTM",7.5,1e-05,32832,350,1.04372380340461,8.42129970730912,0.2736,5.99609375,244708,1.29159490697639,0.558269631400281,1.21285908222198,0.575526315789474
"NEWS",120000,"SimpleLSTM",7.5,1e-05,84864,470,1.24149467004551,3.1442293540711,0.7072,9.765625,244708,1.10373927673681,0.636067485940429,1.02999019622803,0.649078947368421
"NEWS",120000,"SimpleLSTM",7.5,1e-05,32880,105,6.88648384064602,0.708981514582699,0.274,3.36181640625,244708,0.47625104573671,0.875452984932291,0.481967162340879,0.8775
"NEWS",120000,"SimpleLSTM",7.5,1e-05,102176,365,0.771346907209612,3.89016467336449,0.851466666666667,8.61328125,244708,0.415971483127497,0.868316881294784,0.423416936397553,0.870394736842105
"NEWS",120000,"SimpleLSTM",7.5,1e-05,7952,260,8.18173707545166,3.96717769557027,0.0662666666666667,2.66845703125,244708,85.1112229537357,0.249351084317173,96.408283996582,0.25
"NEWS",120000,"SimpleLSTM",7.5,1e-05,50624,450,4.96639057280716,2.26151867159641,0.421866666666667,7.822265625,244708,1.39196856001502,0.329412844955675,1.45449936389923,0.350657894736842
"NEWS",120000,"SimpleLSTM",7.5,1e-05,71696,150,3.35386798720279,4.34266481457208,0.597466666666667,5.5615234375,244708,1.38612997393596,0.255388558778982,1.38814358413219,0.305394736842105
"NEWS",120000,"SimpleLSTM",7.5,1e-05,29200,325,1.52573050064391,9.89618268701674,0.243333333333333,5.185546875,244708,0.280269674543818,0.89966588706983,0.289985549449921,0.897631578947368
"NEWS",120000,"SimpleLSTM",7.5,1e-05,1216,430,5.99080347478104,0.262832066205874,0.0101333333333333,1.492919921875,244708,0.711854600868578,0.86130803710338,0.689241650104523,0.867105263157895
"NEWS",120000,"SimpleLSTM",7.5,1e-05,51392,400,4.56841097351709,3.5540812032736,0.428266666666667,7.3779296875,244708,24.5268714359656,0.249061441259958,16.3737627029419,0.25
"NEWS",120000,"SimpleLSTM",7.5,1e-05,19152,160,2.92777068024043,1.36661900898398,0.1596,3.1396484375,244708,0.416225162054322,0.883224861427834,0.42543126642704,0.883026315789474
"NEWS",120000,"SimpleLSTM",7.5,1e-05,3840,60,7.62595214935759,8.03547594461544,0.032,1.11572265625,244708,161.289027574721,0.247890796125561,166.419717336956,0.25
"NEWS",120000,"SimpleLSTM",7.5,1e-05,75056,235,8.68371553466379,3.17404412069567,0.625466666666667,6.93359375,244708,1.41461865551162,0.250266978141165,1.41748542785645,0.312763157894737
"NEWS",120000,"SimpleLSTM",7.5,1e-05,81216,490,3.41116076245968,0.67370380997591,0.6768,9.970703125,244708,0.568537719046337,0.863804774076449,0.574052119255066,0.864605263157895
"NEWS",120000,"SimpleLSTM",7.5,1e-05,58992,45,1.11189199673855,6.49178258697537,0.4916,2.60498046875,244708,1.29416628563596,0.49967951652779,1.10764193534851,0.611973684210526
"NEWS",120000,"SimpleLSTM",7.5,1e-05,79040,245,4.79259379955069,3.47884904494838,0.658666666666667,7.0703125,244708,1.3727003925301,0.339181041701558,1.37360284328461,0.274868421052632
"NEWS",120000,"SimpleLSTM",7.5,1e-05,73984,425,6.08821956992863,1.76361085004951,0.616533333333333,9.287109375,244708,1.40843011990683,0.247723647481058,1.44187705516815,0.280657894736842
"NEWS",120000,"SimpleLSTM",7.5,1e-05,89840,120,6.72183538736878,0.284947208499402,0.748666666666667,4.990234375,244708,0.809158412792641,0.828379402530128,0.786043035984039,0.835
"NEWS",120000,"SimpleLSTM",7.5,1e-05,55696,285,7.48655639615352,4.45316807520243,0.464133333333333,6.2451171875,244708,83.6746647853734,0.249845882137323,80.2760208129883,0.25
"NEWS",120000,"SimpleLSTM",7.5,1e-05,39504,120,3.20967998852355,2.23086100648654,0.3292,3.5791015625,244708,0.39163796761891,0.875017669313599,0.383839237689972,0.881315789473684
"NEWS",120000,"SimpleLSTM",7.5,1e-05,72320,480,6.8936135493562,1.46649173251152,0.602666666666667,9.86328125,244708,2.79631859594652,0.319043219894634,2.6762068271637,0.401184210526316
"NEWS",120000,"SimpleLSTM",7.5,1e-05,77024,235,7.71184173075255,3.82137281435204,0.641866666666667,6.93359375,244708,1.39365529626178,0.24841699550335,1.4312347650528,0.363684210526316
"NEWS",120000,"SimpleLSTM",7.5,1e-05,76192,265,3.46487428514006,5.59927316032131,0.634933333333333,7.353515625,244708,1.37404737774663,0.282974520541095,1.37379772663116,0.314868421052632
"NEWS",120000,"SimpleLSTM",7.5,1e-05,107456,460,1.89316565069691,9.06818231309777,0.895466666666667,9.658203125,244708,1.3568748610803,0.533143489954121,1.34857366979122,0.558026315789474
"NEWS",120000,"SimpleLSTM",7.5,1e-05,30768,80,8.39047513754979,4.07629841829196,0.2564,2.9638671875,244708,3.06220320665457,0.250710559753896,3.06256049871445,0.253947368421053
"NEWS",120000,"SimpleLSTM",7.5,1e-05,86048,285,1.60493203361359,0.063445854433491,0.717066666666667,7.6220703125,244708,0.847884899289053,0.676612030950994,0.845657706260681,0.674078947368421
"NEWS",120000,"SimpleLSTM",7.5,1e-05,118864,170,0.592455371327772,7.85606555165947,0.990533333333333,5.9130859375,244708,1.23347266495446,0.626334430392435,1.18059804439545,0.657763157894737
"NEWS",120000,"SimpleLSTM",7.5,1e-05,99328,235,2.02968611542852,1.42004783920283,0.827733333333333,6.93359375,244708,0.706044332084345,0.762505491226471,0.627922423183918,0.785
"NEWS",120000,"SimpleLSTM",7.5,1e-05,102528,305,9.25852356060164,4.88289592538502,0.8544,7.880859375,244708,105.095086925554,0.25075113815116,56.5885414123535,0.25
"NEWS",120000,"SimpleLSTM",7.5,1e-05,4768,80,4.60650884245143,1.12456064320278,0.0397333333333333,1.324462890625,244708,0.389471117380512,0.896453687212035,0.406272852138469,0.893289473684211
"NEWS",120000,"SimpleLSTM",7.5,1e-05,13888,175,9.89148360541018,8.36758669629761,0.115733333333333,2.90771484375,244708,208.90932240373,0.250031220600601,139.120235443115,0.25
"NEWS",120000,"SimpleLSTM",7.5,1e-05,112896,115,4.67615098483801,2.65815742205694,0.9408,4.8876953125,244708,1.37177193012345,0.335066580004333,1.37480137348175,0.437763157894737
"NEWS",120000,"SimpleLSTM",7.5,1e-05,6512,250,3.0555428073769,3.39049343450988,0.0542666666666667,2.41943359375,244708,1.40012517242692,0.292603405111826,1.36241129312076,0.408552631578947
